country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
Lithuania,LTU,14/03/2021,354229,254662,99567,23,8122,13.01,9.35,3.66,2984,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://ls-osp-sdg.maps.arcgis.com/apps/opsdashboard/index.html#/b7063ad3f8c149d394be7f043dfce460
Lithuania,LTU,15/03/2021,362131,261454,100677,7902,7981,13.3,9.6,3.7,2932,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://ls-osp-sdg.maps.arcgis.com/apps/opsdashboard/index.html#/b7063ad3f8c149d394be7f043dfce460
Lithuania,LTU,16/03/2021,372113,266895,105218,9982,7718,13.67,9.8,3.87,2835,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://ls-osp-sdg.maps.arcgis.com/apps/opsdashboard/index.html#/b7063ad3f8c149d394be7f043dfce460
Lithuania,LTU,17/03/2021,382159,269560,112599,10046,6935,14.04,9.9,4.14,2547,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://ls-osp-sdg.maps.arcgis.com/apps/opsdashboard/index.html#/b7063ad3f8c149d394be7f043dfce460
Lithuania,LTU,18/03/2021,390085,272246,117839,7926,7905,14.33,10,4.33,2904,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://ls-osp-sdg.maps.arcgis.com/apps/opsdashboard/index.html#/b7063ad3f8c149d394be7f043dfce460
Luxembourg,LUX,30/12/2020,1200,1200,0,0,0,0.19,0.19,0,0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,31/12/2020,0,0,0,0,62,0,0,0,99,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,1/01/2021,0,0,0,0,62,0,0,0,99,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,2/01/2021,0,0,0,0,62,0,0,0,99,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,3/01/2021,0,0,0,0,62,0,0,0,99,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,4/01/2021,0,0,0,0,62,0,0,0,99,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,5/01/2021,0,0,0,0,62,0,0,0,99,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,6/01/2021,0,0,0,0,62,0,0,0,99,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,7/01/2021,0,0,0,0,62,0,0,0,99,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,8/01/2021,0,0,0,0,62,0,0,0,99,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,9/01/2021,0,0,0,0,62,0,0,0,99,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,10/01/2021,0,0,0,0,62,0,0,0,99,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,11/01/2021,1943,1943,0,0,62,0.31,0.31,0,99,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,12/01/2021,2372,2372,0,429,114,0.38,0.38,0,182,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,13/01/2021,2871,2871,0,499,177,0.46,0.46,0,283,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,14/01/2021,3233,3233,0,362,220,0.52,0.52,0,351,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,15/01/2021,0,0,0,0,236,0,0,0,377,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,16/01/2021,0,0,0,0,252,0,0,0,403,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,17/01/2021,3755,3755,0,0,268,0.6,0.6,0,428,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,18/01/2021,4569,4569,0,814,375,0.73,0.73,0,599,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,19/01/2021,5294,5294,0,725,417,0.85,0.85,0,666,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,20/01/2021,6193,6193,0,899,475,0.99,0.99,0,759,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,21/01/2021,6897,6897,0,704,523,1.1,1.1,0,835,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,22/01/2021,0,0,0,0,558,0,0,0,891,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,23/01/2021,0,0,0,0,592,0,0,0,946,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,24/01/2021,0,0,0,0,626,0,0,0,1000,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,25/01/2021,8554,7309,1245,0,569,1.37,1.17,0.2,909,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,26/01/2021,9525,8280,1245,971,604,1.52,1.32,0.2,965,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,27/01/2021,10449,9107,1342,924,608,1.67,1.45,0.21,971,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,28/01/2021,11373,9890,1483,924,639,1.82,1.58,0.24,1021,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,29/01/2021,0,0,0,0,630,0,0,0,1006,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,30/01/2021,0,0,0,0,622,0,0,0,994,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,31/01/2021,12428,10748,1680,0,613,1.99,1.72,0.27,979,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,1/02/2021,13241,11336,1905,813,670,2.12,1.81,0.3,1070,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,2/02/2021,14252,11925,2327,1011,675,2.28,1.91,0.37,1078,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,3/02/2021,15407,12597,2810,1155,708,2.46,2.01,0.45,1131,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,4/02/2021,16419,13256,3163,1012,721,2.62,2.12,0.51,1152,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,5/02/2021,0,0,0,0,728,0,0,0,1163,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,6/02/2021,0,0,0,0,736,0,0,0,1176,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,7/02/2021,17628,13940,3688,0,743,2.82,2.23,0.59,1187,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,8/02/2021,18139,14089,4050,511,700,2.9,2.25,0.65,1118,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,9/02/2021,18653,14227,4426,514,629,2.98,2.27,0.71,1005,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,10/02/2021,19923,15052,4871,1270,645,3.18,2.4,0.78,1030,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,11/02/2021,21390,16131,5259,1467,710,3.42,2.58,0.84,1134,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,12/02/2021,0,0,0,0,724,0,0,0,1157,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,13/02/2021,0,0,0,0,738,0,0,0,1179,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,14/02/2021,22895,17257,5638,0,752,3.66,2.76,0.9,1201,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,15/02/2021,24024,18055,5969,1129,841,3.84,2.88,0.95,1344,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,16/02/2021,25918,19622,6296,1894,1038,4.14,3.13,1.01,1658,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,17/02/2021,27119,20605,6514,1201,1028,4.33,3.29,1.04,1642,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,18/02/2021,28933,21853,7080,1814,1078,4.62,3.49,1.13,1722,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,19/02/2021,0,0,0,0,1104,0,0,0,1764,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,20/02/2021,0,0,0,0,1130,0,0,0,1805,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,21/02/2021,30985,23259,7726,0,1156,4.95,3.72,1.23,1847,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,22/02/2021,31926,23685,8241,941,1129,5.1,3.78,1.32,1804,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,23/02/2021,33370,24508,8862,1444,1065,5.33,3.92,1.42,1701,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,24/02/2021,34760,25285,9475,1390,1092,5.55,4.04,1.51,1744,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,25/02/2021,36071,26089,9982,1311,1020,5.76,4.17,1.59,1629,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,26/02/2021,0,0,0,0,1004,0,0,0,1604,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,27/02/2021,0,0,0,0,988,0,0,0,1578,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,28/02/2021,37793,27093,10700,0,973,6.04,4.33,1.71,1554,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,1/03/2021,39121,27655,11466,1328,1028,6.25,4.42,1.83,1642,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,2/03/2021,40460,28476,11984,1339,1013,6.46,4.55,1.91,1618,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,3/03/2021,42118,29401,12717,1658,1051,6.73,4.7,2.03,1679,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,4/03/2021,44171,30723,13448,2053,1157,7.06,4.91,2.15,1848,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,5/03/2021,0,0,0,0,1196,0,0,0,1911,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,6/03/2021,0,0,0,0,1235,0,0,0,1973,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,7/03/2021,46709,32591,14118,0,1274,7.46,5.21,2.26,2035,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,8/03/2021,47515,33238,14277,806,1199,7.59,5.31,2.28,1915,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,9/03/2021,48961,34530,14431,1446,1214,7.82,5.52,2.31,1939,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,10/03/2021,51457,36693,14764,2496,1334,8.22,5.86,2.36,2131,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,11/03/2021,54865,39558,15307,3408,1528,8.76,6.32,2.45,2441,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,12/03/2021,0,0,0,0,1606,0,0,0,2566,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,13/03/2021,0,0,0,0,1684,0,0,0,2690,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,14/03/2021,59048,43479,15569,0,1763,9.43,6.95,2.49,2816,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,15/03/2021,60587,44735,15852,1539,1867,9.68,7.15,2.53,2983,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,16/03/2021,64068,47598,16470,3481,2158,10.23,7.6,2.63,3447,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,17/03/2021,67154,50220,16934,3086,2242,10.73,8.02,2.71,3582,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Luxembourg,LUX,18/03/2021,70339,52870,17469,3185,2211,11.24,8.45,2.79,3532,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Luxembourg,https://data.public.lu/fr/datasets/r/1723c59d-31de-4ef7-9dde-c0f8f887bd29
Macao,MAC,8/02/2021,0,0,0,0,0,0,0,0,0,"Pfizer/BioNTech, Sinopharm/Beijing",Government of Macao,https://www.gov.mo/zh-hant/news/368881/
Macao,MAC,9/02/2021,595,595,0,595,595,0.09,0.09,0,916,"Pfizer/BioNTech, Sinopharm/Beijing",Government of Macao,https://www.gov.mo/zh-hant/news/368881/
Macao,MAC,10/02/2021,0,0,0,0,385,0,0,0,593,"Pfizer/BioNTech, Sinopharm/Beijing",Government of Macao,https://www.gov.mo/zh-hant/news/368881/
Macao,MAC,11/02/2021,0,0,0,0,315,0,0,0,485,"Pfizer/BioNTech, Sinopharm/Beijing",Government of Macao,https://www.gov.mo/zh-hant/news/368881/
Macao,MAC,12/02/2021,0,0,0,0,280,0,0,0,431,"Pfizer/BioNTech, Sinopharm/Beijing",Government of Macao,https://www.gov.mo/zh-hant/news/368881/
Macao,MAC,13/02/2021,0,0,0,0,260,0,0,0,400,"Pfizer/BioNTech, Sinopharm/Beijing",Government of Macao,https://www.gov.mo/zh-hant/news/368881/
Macao,MAC,14/02/2021,0,0,0,0,246,0,0,0,379,"Pfizer/BioNTech, Sinopharm/Beijing",Government of Macao,https://www.gov.mo/zh-hant/news/368881/
Macao,MAC,15/02/2021,0,0,0,0,236,0,0,0,363,"Pfizer/BioNTech, Sinopharm/Beijing",Government of Macao,https://www.gov.mo/zh-hant/news/368881/
Macao,MAC,16/02/2021,0,0,0,0,176,0,0,0,271,"Pfizer/BioNTech, Sinopharm/Beijing",Government of Macao,https://www.gov.mo/zh-hant/news/368881/
Macao,MAC,17/02/2021,2000,2000,0,0,176,0.31,0.31,0,271,"Pfizer/BioNTech, Sinopharm/Beijing",Government of Macao,https://www.gov.mo/zh-hant/news/368881/
Macao,MAC,18/02/2021,0,0,0,0,199,0,0,0,306,"Pfizer/BioNTech, Sinopharm/Beijing",Government of Macao,https://www.gov.mo/zh-hant/news/368881/
Macao,MAC,19/02/2021,0,0,0,0,223,0,0,0,343,"Pfizer/BioNTech, Sinopharm/Beijing",Government of Macao,https://www.gov.mo/zh-hant/news/368881/
Macao,MAC,20/02/2021,0,0,0,0,246,0,0,0,379,"Pfizer/BioNTech, Sinopharm/Beijing",Government of Macao,https://www.gov.mo/zh-hant/news/368881/
Macao,MAC,21/02/2021,0,0,0,0,270,0,0,0,416,"Pfizer/BioNTech, Sinopharm/Beijing",Government of Macao,https://www.gov.mo/zh-hant/news/368881/
Macao,MAC,22/02/2021,3700,3700,0,0,293,0.57,0.57,0,451,"Pfizer/BioNTech, Sinopharm/Beijing",Government of Macao,https://www.gov.mo/zh-hant/news/368881/
Macao,MAC,23/02/2021,0,0,0,0,667,0,0,0,1027,"Pfizer/BioNTech, Sinopharm/Beijing",Government of Macao,https://www.gov.mo/zh-hant/news/368881/
Macao,MAC,24/02/2021,9284,9284,0,0,1041,1.43,1.43,0,1603,"Pfizer/BioNTech, Sinopharm/Beijing",Government of Macao,https://www.gov.mo/zh-hant/news/368881/
Macao,MAC,25/02/2021,10691,10691,0,1407,1193,1.65,1.65,0,1837,"Pfizer/BioNTech, Sinopharm/Beijing",Government of Macao,https://www.gov.mo/zh-hant/news/368881/
Macao,MAC,26/02/2021,11982,11982,0,1291,1329,1.85,1.85,0,2047,"Pfizer/BioNTech, Sinopharm/Beijing",Government of Macao,https://www.gov.mo/zh-hant/news/368881/
Macao,MAC,27/02/2021,0,0,0,0,1455,0,0,0,2241,"Pfizer/BioNTech, Sinopharm/Beijing",Government of Macao,https://www.gov.mo/zh-hant/news/368881/
Macao,MAC,28/02/2021,14426,14426,0,0,1581,2.22,2.22,0,2435,"Pfizer/BioNTech, Sinopharm/Beijing",Government of Macao,https://www.gov.mo/zh-hant/news/368881/
Macao,MAC,1/03/2021,15094,15094,0,668,1628,2.32,2.32,0,2507,"Pfizer/BioNTech, Sinopharm/Beijing",Government of Macao,https://www.gov.mo/zh-hant/news/368881/
Macao,MAC,2/03/2021,16044,16044,0,950,1365,2.47,2.47,0,2102,"Pfizer/BioNTech, Sinopharm/Beijing",Government of Macao,https://www.gov.mo/zh-hant/news/368881/
Macao,MAC,3/03/2021,17071,17071,0,1027,1112,2.63,2.63,0,1713,"Pfizer/BioNTech, Sinopharm/Beijing",Government of Macao,https://www.gov.mo/zh-hant/news/368881/
Macao,MAC,4/03/2021,18098,18098,0,1027,1058,2.79,2.79,0,1629,"Pfizer/BioNTech, Sinopharm/Beijing",Government of Macao,https://www.gov.mo/zh-hant/news/368881/
Macao,MAC,5/03/2021,19028,19028,0,930,1007,2.93,2.93,0,1551,"Pfizer/BioNTech, Sinopharm/Beijing",Government of Macao,https://www.gov.mo/zh-hant/news/368881/
Macao,MAC,6/03/2021,20218,20218,0,1190,1002,3.11,3.11,0,1543,"Pfizer/BioNTech, Sinopharm/Beijing",Government of Macao,https://www.gov.mo/zh-hant/news/368881/
Macao,MAC,7/03/2021,21056,21056,0,838,947,3.24,3.24,0,1458,"Pfizer/BioNTech, Sinopharm/Beijing",Government of Macao,https://www.gov.mo/zh-hant/news/368881/
Macao,MAC,8/03/2021,21840,21840,0,784,964,3.36,3.36,0,1485,"Pfizer/BioNTech, Sinopharm/Beijing",Government of Macao,https://www.gov.mo/zh-hant/news/368881/
Macao,MAC,9/03/2021,22865,22865,0,1025,974,3.52,3.52,0,1500,"Pfizer/BioNTech, Sinopharm/Beijing",Government of Macao,https://www.gov.mo/zh-hant/news/368881/
Macao,MAC,10/03/2021,24040,24040,0,1175,996,3.7,3.7,0,1534,"Pfizer/BioNTech, Sinopharm/Beijing",Government of Macao,https://www.gov.mo/zh-hant/news/368881/
